BHARTI AIRTEL LIMITED 

BIHAR JHARKHAND 

Call Details of CELL ID '405-52-792-51620' from '11-Jun-2026 00:00:00' to '11-Jun-2026 23:59:59' 

Target No,Call Type,TOC,B Party No,LRN No,LRN TSP-LSA,Date,Time,Dur(s),First CGI Lat/Long,First CGI,Last CGI Lat/Long,Last CGI,SMSC No,Service Type,IMEI,IMSI,Call Fow No,Roam Nw,SW & MSC ID,IN TG,OUT TG,Vowifi First UE IP,Port1,Vowifi Last UE IP,Port2
'9155966632',SMT,Pre,'52263',,-,'11/06/2026',15:47:33,0,25.3952767/85.9233168,405-52-792-51620,,---,'919831029344',SMS,'357660732775360','405521227409913',-,AIR BHR,'9934129181',,,,,,
'7549989968',IN,Pre,'7322075469',2100,IDEA-BR,'11/06/2026',15:47:36,37,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'353753114830640','405522207520031',-,AIR BHR,'9934129179',3033,,,,,
'9155450723',OUT,Pre,'9288359560',3087,RJIL-BR,'11/06/2026',15:48:10,211,25.3952767/85.9233168,405-52-792-51625,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'354802550335080','405525224111660',-,AIR BHR,'9934129181',,1410,,,,
'9631212295',OUT,Pre,'9279311816',3087,RJIL-BR,'11/06/2026',15:48:27,21,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'357601273419950','405523222766794',-,AIR BHR,'9934129181',,1410,,,,
'9934458840',IN,Pre,'8521746168',2726,AIR-BR,'11/06/2026',15:48:31,10,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'350080061005640','405521116776189',-,AIR BHR,'9934129181',,,,,,
'7549989968',SMT,Pre,'AB-AIRTEL-S',,-,'11/06/2026',15:48:40,0,25.3952767/85.9233168,405-52-792-51620,,---,'919831029344',SMS,'353753114830640','405522207520031',-,AIR BHR,'9934129179',,,,,,
'7549989968',SMT,Pre,'AB-AIRTEL-S',,-,'11/06/2026',15:48:45,0,25.3952767/85.9233168,405-52-792-51620,,---,'919831029344',SMS,'353753114830640','405522207520031',-,AIR BHR,'9934129179',,,,,,
'7549989968',SMT,Pre,'AB-AIRTEL-S',,-,'11/06/2026',15:48:48,0,25.3952767/85.9233168,405-52-792-51620,,---,'919831029344',SMS,'353753114830640','405522207520031',-,AIR BHR,'9934129179',,,,,,
'9128901989',SMT,Pre,'AB-AIRTEL-S',,-,'11/06/2026',15:49:21,0,25.3952767/85.9233168,405-52-792-51620,,---,'919831029344',SMS,'350062561234360','405526207551625',-,AIR BHR,'9934129226',,,,,,
'9128901989',SMT,Pre,'AB-AIRTEL-S',,-,'11/06/2026',15:49:28,0,25.3952767/85.9233168,405-52-792-51620,,---,'919831029344',SMS,'350062561234360','405526207551625',-,AIR BHR,'9934129226',,,,,,
'8083238974',IN,Pre,'6206933491',3087,RJIL-BR,'11/06/2026',15:49:33,15,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'356050530227480','405522206608837',-,AIR BHR,'9934129181',0884,,,,,
'9128901989',SMT,Pre,'AB-AIRTEL-S',,-,'11/06/2026',15:49:34,0,25.3952767/85.9233168,405-52-792-51620,,---,'919831029344',SMS,'350062561234360','405526207551625',-,AIR BHR,'9934129226',,,,,,
'7250419961',OUT,Pre,'8677990373',3087,RJIL-BR,'11/06/2026',15:49:57,9,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'350960971682190','405525102317651',-,AIR BHR,'9934129181',,1410,,,,
'9162248339',OUT,Pre,'8863992438',3087,RJIL-BR,'11/06/2026',15:49:58,11,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'351424220160240','405523193349192',-,AIR BHR,'9934129181',,1410,,,,
'9631366219',OUT,Pre,'8210605459',3087,RJIL-BR,'11/06/2026',15:50:20,17,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'355282735077960','405521224072216',-,AIR BHR,'9934129223',,1064,,,,
'7250419961',OUT,Pre,'8677990373',3087,RJIL-BR,'11/06/2026',15:50:25,23,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'350960971682190','405525102317651',-,AIR BHR,'9934129181',,1410,,,,
'7250419961',OUT,Pre,'8677990373',3087,RJIL-BR,'11/06/2026',15:51:01,11,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'350960971682190','405525102317651',-,AIR BHR,'9934129181',,1410,,,,
'7250419961',IN,Pre,'8677990373',3087,RJIL-BR,'11/06/2026',15:52:16,16,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'350960971682190','405525102317651',-,AIR BHR,'9934129181',1202,,,,,
'7766967979',SMO,Pre,'52263',,-,'11/06/2026',15:52:18,0,25.3952767/85.9233168,405-52-792-51620,,---,'919934029007',SMS,'355875619743080','405524207672421',-,AIR BHR,'9934129181',,,,,,
'9155966632',SMT,Pre,'52263',,-,'11/06/2026',15:52:52,0,25.3952767/85.9233168,405-52-792-51620,,---,'919831029344',SMS,'357660732775360','405521227409913',-,AIR BHR,'9934129181',,,,,,
'7250419961',IN,Pre,'8677990373',3087,RJIL-BR,'11/06/2026',15:53:07,14,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'350960971682190','405525102317651',-,AIR BHR,'9934129181',0879,,,,,
'9631212295',OUT,Pre,'8695048694',3100,RJIL-TN,'11/06/2026',15:53:43,92,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'357601273419950','405523222766794',-,AIR BHR,'9934129181',,0896,,,,
'9931096344',IN,Pre,'8051169218',3087,RJIL-BR,'11/06/2026',15:53:59,9,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'860183046903230','405521117738498',-,AIR BHR,'9934129181',2000,,,,,
'7766967979',IN,Pre,'9334735575',2726,AIR-BR,'11/06/2026',15:54:06,56,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'355875619743080','405524207672421',-,AIR BHR,'9934129181',3001,,,,,
'9931096344',IN,Pre,'8051169218',3087,RJIL-BR,'11/06/2026',15:54:21,104,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'860183046903230','405521117738498',-,AIR BHR,'9934129181',0879,,,,,
'8083409799',OUT,Pre,'6207208641',3087,RJIL-BR,'11/06/2026',15:54:23,29,25.3933651/85.9295072,405-52-792-65114,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'353245297509840','405525216026135',-,AIR BHR,'9934129181',,1410,,,,
'9801917962',SMT,Pre,'AB-AIRTEL-P',,-,'11/06/2026',15:54:25,0,25.3952767/85.9233168,405-52-792-51620,,---,'919840011981',SMS,'866867041888360','405522218794974',-,AIR BHR,'9934129181',,,,,,
'9801917962',SMT,Pre,'AB-AIRTEL-P',,-,'11/06/2026',15:54:36,0,25.3952767/85.9233168,405-52-792-51620,,---,'919840011981',SMS,'866867041888360','405522218794974',-,AIR BHR,'9934129181',,,,,,
'7970773057',OUT,Pre,'9102941986',2726,AIR-BR,'11/06/2026',15:54:38,94,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'356528614467570','405524216900249',-,AIR BHR,'9934129181',,5427,,,,
'9771278248',OUT,Pre,'9631959881',2726,AIR-BR,'11/06/2026',15:54:43,94,25.3933651/85.9295072,405-52-792-65114,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'861591052963430','404100535988297',-,AIR BHR,'9934129223',,5409,,,,
'8533024634',OUT,Pre,'9934576919',2726,AIR-BR,'11/06/2026',15:54:45,62,25.3933651/85.9295072,405-52-792-65114,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'353573104917460','404971980002412',-,AIR BHR,'9934129181',,0890,,,,
'7763873108',IN,Pre,'9155230089',3499,AIR-BR,'11/06/2026',15:54:55,101,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'352381741272820','405525222297813',-,AIR BHR,'9934129181',2712,,,,,
'7032075716',SMT,Pre,'AIRMCA-S',,-,'11/06/2026',15:55:04,0,25.3952767/85.9233168,405-52-792-51620,,---,'919849176540',SMS,'862407050925230','404490615628035',-,AIR BHR,'9934129181',,,,,,
'8298594969',SMT,Pre,'AB-AIRTEL-P',,-,'11/06/2026',15:55:14,0,25.3952767/85.9233168,405-52-792-51620,,---,'919831029607',SMS,'352728703007820','405525208017239',-,AIR BHR,'9934129181',,,,,,
'7032075716',IN,Pre,'7739133737',2726,AIR-BR,'11/06/2026',15:55:17,75,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'862407050925230','404490615628035',-,AIR BHR,'9934129181',0897,,,,,
'8298594969',SMT,Pre,'AB-AIRTEL-P',,-,'11/06/2026',15:55:19,0,25.3952767/85.9233168,405-52-792-51620,,---,'919831029607',SMS,'352728703007820','405525208017239',-,AIR BHR,'9934129181',,,,,,
'9631212295',OUT,Pre,'7305763804',3020,AIR-TN,'11/06/2026',15:55:37,55,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'357601273419950','405523222766794',-,AIR BHR,'9934129181',,0896,,,,
'8797477075',IN,Pre,'6287353888',2726,AIR-BR,'11/06/2026',15:55:52,12,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'350447140215280','405522210785263',-,AIR BHR,'9934129181',1005,,,,,
'8533024634',OUT,Pre,'9934576919',2726,AIR-BR,'11/06/2026',15:56:10,34,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'353573104917460','404971980002412',-,AIR BHR,'9934129181',,0890,,,,
'8540817487',IN,Pre,'8757116138',2726,AIR-BR,'11/06/2026',15:56:16,55,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'357746091819710','405524204746785',-,AIR BHR,'9934129226',2234,,,,,
'8541904077',IN,Pre,'9852643356',3087,RJIL-BR,'11/06/2026',15:56:57,42,25.3933651/85.9295072,405-52-792-63552,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'353198721535140','405521223694586',-,AIR BHR,'9934129226',2259,,,,,
'8539011175',OUT,Pre,'7275793624',3102,RJIL-UE,'11/06/2026',15:57:21,789,25.3876427/85.9178769,405-52-792-4660,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'351054062365380','405522229336855',-,AIR BHR,'9934129181',,0896,,,,
'6206956810',SMT,Pre,'JX-AXISBK-S',,-,'11/06/2026',15:58:02,0,25.3952767/85.9233168,405-52-792-51620,,---,'917019075026',SMS,'353842669148820','405523207748358',-,AIR BHR,'9934129181',,,,,,
'6206956810',SMT,Pre,'JX-AXISBK-S',,-,'11/06/2026',15:58:08,0,25.3952767/85.9233168,405-52-792-51620,,---,'917019075026',SMS,'353842669148820','405523207748358',-,AIR BHR,'9934129181',,,,,,
'6206956810',SMT,Pre,'JX-AXISBK-S',,-,'11/06/2026',15:58:11,0,25.3952767/85.9233168,405-52-792-51620,,---,'917019075026',SMS,'353842669148820','405523207748358',-,AIR BHR,'9934129181',,,,,,
'8541904077',OUT,Pre,'8407898222',4126,VODA-BR,'11/06/2026',15:58:22,27,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'353198721535140','405521223694586',-,AIR BHR,'9934129226',,1068,,,,
'8603783372',IN,Pre,'8051735670',3087,RJIL-BR,'11/06/2026',15:58:24,102,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'356493646069550','405524203028717',-,AIR BHR,'9934129181',0879,,,,,
'7256912465',OUT,Pre,'8936828814',3499,AIR-BR,'11/06/2026',15:59:09,36,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'354849876056940','405523215529668',-,AIR BHR,'9934129181',,,,,,
'9135164636',SMT,Pre,'AB-AIRTEL-S',,-,'11/06/2026',15:59:46,0,25.3952767/85.9233168,405-52-792-51620,,---,'919831029344',SMS,'352381746479560','405523218128945',-,AIR BHR,'9934129226',,,,,,
'9135164636',SMT,Pre,'AB-AIRTEL-S',,-,'11/06/2026',15:59:53,0,25.3952767/85.9233168,405-52-792-51620,,---,'919831029344',SMS,'352381746479560','405523218128945',-,AIR BHR,'9934129226',,,,,,
'6204301291',SMT,Pre,'AB-650003-P',,-,'11/06/2026',16:00:13,0,25.3952767/85.9233168,405-52-792-51620,,---,'919810051688',SMS,'356214100550270','405524225897171',-,AIR BHR,'9934129181',,,,,,
'6204301291',SMT,Pre,'AB-650003-P',,-,'11/06/2026',16:00:19,0,25.3952767/85.9233168,405-52-792-51620,,---,'919810051688',SMS,'356214100550270','405524225897171',-,AIR BHR,'9934129181',,,,,,
'6204301291',SMT,Pre,'AB-650003-P',,-,'11/06/2026',16:00:26,0,25.3952767/85.9233168,405-52-792-51620,,---,'919810051688',SMS,'356214100550270','405524225897171',-,AIR BHR,'9934129181',,,,,,
'7766967979',SMO,Pre,'52263',,-,'11/06/2026',16:00:51,0,25.3952767/85.9233168,405-52-792-51620,,---,'919934029007',SMS,'355875619743080','405524207672421',-,AIR BHR,'9934129181',,,,,,
'7295949335',IN,Pre,'7646937767',2493,BSNL-MP,'11/06/2026',16:00:58,274,25.3545859/85.9943105,405-52-792-55652,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'355295348548430','405522213509089',-,AIR BHR,'9934129223',0885,,,,,
'8877100711',OUT,Pre,'7673862915',2726,AIR-BR,'11/06/2026',16:01:03,8,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'356775710544490','405522219083802',-,AIR BHR,'9934129181',,5432,,,,
'9835632977',IN,Pre,'9855748815',3009,AIR-PB,'11/06/2026',16:02:28,29,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'354767574322560','405525204361890',-,AIR BHR,'9934129181',0897,,,,,
'8757424239',OUT,Pre,'9155702868',3499,AIR-BR,'11/06/2026',16:02:30,2361,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'355228502841610','405523204267235',-,AIR BHR,'9934129226',,,,,,
'9097602597',OUT,Pre,'7033050318',3087,RJIL-BR,'11/06/2026',16:03:12,201,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51625,'-',Voice,'350630721543840','405525222818771',-,AIR BHR,'9934129181',,1410,,,,
'8969891287',SMO,Pre,'52263',,-,'11/06/2026',16:03:18,0,25.3952767/85.9233168,405-52-792-51620,,---,'919934029007',SMS,'356169390922980','405525204393264',-,AIR BHR,'9934129181',,,,,,
'7250419961',OUT,Pre,'9122998266',3087,RJIL-BR,'11/06/2026',16:03:24,1347,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'350960971682190','405525102317651',-,AIR BHR,'9934129181',,1410,,,,
'8235216196',SMT,Pre,'AIRMCA-S',,-,'11/06/2026',16:03:35,0,25.3952767/85.9233168,405-52-792-51620,,---,'919934129208',SMS,'355639914748400','405525222374197',-,AIR BHR,'9934129181',,,,,,
'8235216196',OUT,Pre,'7061073158',3087,RJIL-BR,'11/06/2026',16:03:46,19,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51625,'-',Voice,'355639914748400','405525222374197',-,AIR BHR,'9934129181',,1410,,,,
'6202373833',OUT,Pre,'8757416106',2726,AIR-BR,'11/06/2026',16:04:14,14,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'357269620789820','405525214635524',-,AIR BHR,'9934129223',,5409,,,,
'9263061283',SMT,Pre,'AT-AIRTEL-S',,-,'11/06/2026',16:04:24,0,25.3952767/85.9233168,405-52-792-51620,,---,'919831029344',SMS,'352963926794950','404940973973924',-,AIR BHR,'9934129181',,,,,,
'9263061283',SMT,Pre,'AT-AIRTEL-S',,-,'11/06/2026',16:04:32,0,25.3952767/85.9233168,405-52-792-51620,,---,'919831029344',SMS,'352963926794950','404940973973924',-,AIR BHR,'9934129181',,,,,,
'9631878687',IN,Pre,'9204802502',3087,RJIL-BR,'11/06/2026',16:04:53,19,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'355766340966070','405522228612741',-,AIR BHR,'9934129223',5411,,,,,
'8969584736',OUT,Pre,'7481012952',3499,AIR-BR,'11/06/2026',16:05:01,14,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'352838250322580','405524222078945',-,AIR BHR,'9934129181',,4052,,,,
'8809645565',IN,Pre,'7366065734',2726,AIR-BR,'11/06/2026',16:05:11,67,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'868691067605180','405524221950194',-,AIR BHR,'9934129223',5415,,,,,
'8128437600',IN,Pre,'7970955070',3087,RJIL-BR,'11/06/2026',16:05:40,40,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'357510381621430','404980496387934',-,AIR BHR,'9934129181',0884,,,,,
'7783820384',OUT,Pre,'9570614171',3087,RJIL-BR,'11/06/2026',16:05:45,5591,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'358426876756140','405524211954420',-,AIR BHR,'9934129181',,1410,,,,
'8092935120',IN,Pre,'9384601858',3020,AIR-TN,'11/06/2026',16:05:49,38,25.3933651/85.9295072,405-52-792-65114,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'353036892419490','405522223316121',-,AIR BHR,'9934129181',3339,,,,,
'9934458840',IN,Pre,'9334111826',2726,AIR-BR,'11/06/2026',16:05:58,183,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'350080061005640','405521116776189',-,AIR BHR,'9934129181',1838,,,,,
'7033041171',IN,Pre,'9931014172',2726,AIR-BR,'11/06/2026',16:06:36,128,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'357601271825970','405524213562413',-,AIR BHR,'9934129181',5415,,,,,
'7766967979',SMO,Pre,'52263',,-,'11/06/2026',16:07:17,0,25.3952767/85.9233168,405-52-792-51620,,---,'919934029007',SMS,'355875619743080','405524207672421',-,AIR BHR,'9934129181',,,,,,
'9852646412',OUT,Pre,'7004488128',3087,RJIL-BR,'11/06/2026',16:07:26,3,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'357384922273330','405523200003153',-,AIR BHR,'9934129181',,1410,,,,
'9262522146',IN,Pre,'9122994724',3499,AIR-BR,'11/06/2026',16:08:20,47,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'357660738406020','405525222273623',-,AIR BHR,'9934129181',,,,,,
'9122994724',OUT,Pre,'9262522146',2726,AIR-BR,'11/06/2026',16:08:21,47,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51625,'-',Voice,'351281320245390','405524222270046',-,AIR BHR,'9934129181',,,,,,
'8271239804',SMT,Pre,'AB-650003-P',,-,'11/06/2026',16:08:34,0,25.3952767/85.9233168,405-52-792-51620,,---,'919831029344',SMS,'353504070280700','405524220126086',-,AIR BHR,'9934129181',,,,,,
'8271239804',SMT,Pre,'AB-650003-P',,-,'11/06/2026',16:08:39,0,25.3952767/85.9233168,405-52-792-51620,,---,'919831029344',SMS,'353504070280700','405524220126086',-,AIR BHR,'9934129181',,,,,,
'8409136337',IN,Pre,'8797039483',3285,AIR-BR,'11/06/2026',16:08:43,22,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'350080066141640','405524224748400',-,AIR BHR,'9934129212',5160,,,,,
'8271239804',SMT,Pre,'AB-650003-P',,-,'11/06/2026',16:08:50,0,25.3952767/85.9233168,405-52-792-51620,,---,'919831029344',SMS,'353504070280700','405524220126086',-,AIR BHR,'9934129181',,,,,,
'8271239804',SMT,Pre,'AB-650003-P',,-,'11/06/2026',16:08:53,0,25.3952767/85.9233168,405-52-792-51620,,---,'919831029344',SMS,'353504070280700','405524220126086',-,AIR BHR,'9934129181',,,,,,
'6202373833',IN,Pre,'8307211676',3089,RJIL-HR,'11/06/2026',16:09:22,25,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'357269620789820','405525214635524',-,AIR BHR,'9934129223',1204,,,,,
'8409136337',IN,Pre,'8797039483',3285,AIR-BR,'11/06/2026',16:09:35,104,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'350080066141640','405524224748400',-,AIR BHR,'9934129212',5160,,,,,
'7634015970',OUT,Pre,'7541957183',2726,AIR-BR,'11/06/2026',16:09:43,47,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'352672421330010','405524223498844',-,AIR BHR,'9934129181',,4052,,,,
'8603784007',IN,Pre,'9229030947',3087,RJIL-BR,'11/06/2026',16:10:07,36,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'356184712394410','405525222956649',-,AIR BHR,'9934129181',5164,,,,,
'00971527105737',SMT,Post,'AD-du.',,-,'11/06/2026',16:10:32,0,25.3952767/85.9233168,405-52-792-51620,,---,'971555515519',SMS,'861831062083770','424030257687968',-,AIR BHR,'9934129181',,,,,,
'00971527105737',SMT,Post,'AD-du.',,-,'11/06/2026',16:10:38,0,25.3952767/85.9233168,405-52-792-51620,,---,'971555515519',SMS,'861831062083770','424030257687968',-,AIR BHR,'9934129181',,,,,,
'00971527105737',SMT,Post,'AD-du.',,-,'11/06/2026',16:10:41,0,25.3952767/85.9233168,405-52-792-51620,,---,'971555515519',SMS,'861831062083770','424030257687968',-,AIR BHR,'9934129181',,,,,,
'9128901989',SMT,Pre,'AB-650003-P',,-,'11/06/2026',16:10:48,0,25.3952767/85.9233168,405-52-792-51620,,---,'919845060893',SMS,'350062561234360','405526207551625',-,AIR BHR,'9934129226',,,,,,
'9128901989',SMT,Pre,'AB-650003-P',,-,'11/06/2026',16:10:53,0,25.3952767/85.9233168,405-52-792-51620,,---,'919845060893',SMS,'350062561234360','405526207551625',-,AIR BHR,'9934129226',,,,,,
'7256912465',SMT,Pre,'AB-650003-P',,-,'11/06/2026',16:11:16,0,25.3952767/85.9233168,405-52-792-51620,,---,'919831029607',SMS,'354849876056940','405523215529668',-,AIR BHR,'9934129181',,,,,,
'7256912465',SMT,Pre,'AB-650003-P',,-,'11/06/2026',16:11:21,0,25.3952767/85.9233168,405-52-792-51620,,---,'919831029607',SMS,'354849876056940','405523215529668',-,AIR BHR,'9934129181',,,,,,
'9934458840',OUT,Pre,'6206182163',3087,RJIL-BR,'11/06/2026',16:11:48,1,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'350080061005640','405521116776189',-,AIR BHR,'9934129181',,1410,,,,
'7368021283',SMT,Pre,'AB-650003-P',,-,'11/06/2026',16:11:58,0,25.3952767/85.9233168,405-52-792-51620,,---,'919831029607',SMS,'355295347917480','405525222008142',-,AIR BHR,'9934129181',,,,,,
'9934458840',OUT,Pre,'6206182163',3087,RJIL-BR,'11/06/2026',16:12:00,8,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'350080061005640','405521116776189',-,AIR BHR,'9934129181',,1410,,,,
'7368021283',SMT,Pre,'AB-650003-P',,-,'11/06/2026',16:12:04,0,25.3952767/85.9233168,405-52-792-51620,,---,'919831029607',SMS,'355295347917480','405525222008142',-,AIR BHR,'9934129181',,,,,,
'8603784007',SMT,Pre,'AB-650003-P',,-,'11/06/2026',16:12:07,0,25.3952767/85.9233168,405-52-792-51620,,---,'919831029607',SMS,'356184712394410','405525222956649',-,AIR BHR,'9934129181',,,,,,
'8603784007',SMT,Pre,'AB-650003-P',,-,'11/06/2026',16:12:13,0,25.3952767/85.9233168,405-52-792-51620,,---,'919831029607',SMS,'356184712394410','405525222956649',-,AIR BHR,'9934129181',,,,,,
'8434745521',IN,Pre,'7645907249',3087,RJIL-BR,'11/06/2026',16:12:52,13,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'357650130923920','405524215877016',-,AIR BHR,'9934129181',1202,,,,,
'7321039743',IN,Pre,'8409400849',3499,AIR-BR,'11/06/2026',16:13:06,20,25.3952767/85.9233168,405-52-792-51625,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'353953932129230','405524204657720',-,AIR BHR,'9934129181',0879,,,,,
'9122513429',OUT,Pre,'7739165768',3087,RJIL-BR,'11/06/2026',16:13:10,22,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'355295340504670','405524224557245',-,AIR BHR,'9934129171',,0884,,,,
'8434745521',IN,Pre,'7645907249',3087,RJIL-BR,'11/06/2026',16:13:15,66,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'357650130923920','405524215877016',-,AIR BHR,'9934129181',0884,,,,,
'8603783372',SMT,Pre,'AB-650003-P',,-,'11/06/2026',16:13:24,0,25.3952767/85.9233168,405-52-792-51620,,---,'919831029607',SMS,'356493646069550','405524203028717',-,AIR BHR,'9934129181',,,,,,
'7634015970',OUT,Pre,'9204635950',3087,RJIL-BR,'11/06/2026',16:13:25,76,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'352672421330010','405524223498844',-,AIR BHR,'9934129181',,1410,,,,
'7321039743',IN,Pre,'8409400849',3499,AIR-BR,'11/06/2026',16:13:41,71,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'353953932129230','405524204657720',-,AIR BHR,'9934129181',1846,,,,,
'8603783372',IN,Pre,'8405073621',3087,RJIL-BR,'11/06/2026',16:13:42,7,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'356493646069550','405524203028717',-,AIR BHR,'9934129181',1202,,,,,
'8409486475',SMT,Pre,'AB-650003-P',,-,'11/06/2026',16:14:12,0,25.3952767/85.9233168,405-52-792-51620,,---,'919890784018',SMS,'356891064076340','405523220159060',-,AIR BHR,'9934129181',,,,,,
'8969201380',OUT,Pre,'8975668582',4100,VODA-MH,'11/06/2026',16:14:18,44,25.3952767/85.9233168,405-52-792-51620,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'358176248756710','405523215704869',-,AIR BHR,'9934129226',,2253,,,,
'8409486475',SMT,Pre,'AB-650003-P',,-,'11/06/2026',16:14:19,0,25.3952767/85.9233168,405-52-792-51620,,---,'919890784018',SMS,'356891064076340','405523220159060',-,AIR BHR,'9934129181',,,,,,
'8409641877',OUT,Pre,'9037480962',2728,AIR-GJ,'11/06/2026',16:14:24,321,25.3952767/85.9233168,405-52-792-51620,25.3727061/85.9813271,405-52-792-52988,'-',Voice,'358962174032320','405525222152048',-,AIR BHR,'9934129181',,0881,,,,
