BHARTI AIRTEL LIMITED 

BIHAR JHARKHAND 

Call Details of CELL ID '405-52-792-4660' from '11-Jun-2026 00:00:00' to '11-Jun-2026 23:59:59' 

Target No,Call Type,TOC,B Party No,LRN No,LRN TSP-LSA,Date,Time,Dur(s),First CGI Lat/Long,First CGI,Last CGI Lat/Long,Last CGI,SMSC No,Service Type,IMEI,IMSI,Call Fow No,Roam Nw,SW & MSC ID,IN TG,OUT TG,Vowifi First UE IP,Port1,Vowifi Last UE IP,Port2
'7274807394',IN,Pre,'7258897155',3087,RJIL-BR,'11/06/2026',14:48:38,13,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'356072208017680','405524221889116',-,AIR BHR,'9934129223',5169,,,,,
'8797900942',SMT,Pre,'AB-AIRTEL-P',,-,'11/06/2026',14:48:41,0,25.3876427/85.9178769,405-52-792-4660,,---,'919840011981',SMS,'355925381794130','405522222522539',-,AIR BHR,'9934129181',,,,,,
'7091752401',IN,Pre,'8434976312',3499,AIR-BR,'11/06/2026',14:48:54,79,25.3876427/85.9178769,405-52-792-4665,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'353238590994150','405526213647703',-,AIR BHR,'9934129223',5160,,,,,
'7321827512',IN,Pre,'8271239191',3499,AIR-BR,'11/06/2026',14:48:58,23,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'355770343139050','405521225990369',-,AIR BHR,'9934129181',1846,,,,,
'9955067152',OUT,Pre,'8709221679',3087,RJIL-BR,'11/06/2026',14:49:05,1228,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'353198221632860','405524226426213',-,AIR BHR,'9934129181',,1410,,,,
'9801417092',IN,Pre,'6200327130',3087,RJIL-BR,'11/06/2026',14:49:30,53,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4669,'-',Voice,'355295343933230','405521214760229',-,AIR BHR,'9934129226',5504,,,,,
'8797900942',SMT,Pre,'AB-650003-P',,-,'11/06/2026',14:49:42,0,25.3876427/85.9178769,405-52-792-4660,,---,'919840011981',SMS,'355925381794130','405522222522539',-,AIR BHR,'9934129181',,,,,,
'8797900942',SMT,Pre,'AB-650003-P',,-,'11/06/2026',14:49:47,0,25.3876427/85.9178769,405-52-792-4660,,---,'919840011981',SMS,'355925381794130','405522222522539',-,AIR BHR,'9934129181',,,,,,
'8292519863',OUT,Pre,'6287640827',2726,AIR-BR,'11/06/2026',14:49:50,35,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'353198229082270','405525209201815',-,AIR BHR,'9934129181',,4051,,,,
'7091752401',IN,Pre,'9381064042',2726,AIR-BR,'11/06/2026',14:50:10,24,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'353238590994150','405526213647703',-,AIR BHR,'9934129223',5160,,,,,
'8521030238',OUT,Pre,'6379955350',3092,RJIL-KA,'11/06/2026',14:50:16,43,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'359574371966070','405525220679225',-,AIR BHR,'9934129226',,2253,,,,
'7274807394',OUT,Pre,'8591931545',3105,RJIL-MU,'11/06/2026',14:51:07,107,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'356072208017680','405524221889116',-,AIR BHR,'9934129223',,2252,,,,
'7033032187',OUT,Pre,'7250350801',2726,AIR-BR,'11/06/2026',14:51:37,20,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'355295347559720','405523227399698',-,AIR BHR,'9934129181',,5032,,,,
'9934235201',IN,Pre,'7033050976',2726,AIR-BR,'11/06/2026',14:51:37,142,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'358278136776430','405521100064441',-,AIR BHR,'9934129181',0884,,,,,
'7091936486',IN,Pre,'9142449815',3087,RJIL-BR,'11/06/2026',14:52:05,40,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'351782937332540','405521199473096',-,AIR BHR,'9934129226',2264,,,,,
'8969506790',OUT,Pre,'7250445643',3087,RJIL-BR,'11/06/2026',14:52:09,156,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'359403307063810','405525222917750',-,AIR BHR,'9934129181',,1410,,,,
'8757438244',OUT,Pre,'7488555741',2726,AIR-BR,'11/06/2026',14:52:17,432,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'353134540953430','405525221041261',-,AIR BHR,'9934129181',,5430,,,,
'9661773765',OUT,Pre,'9031402930',3285,AIR-BR,'11/06/2026',14:52:28,49,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'352339238718280','405523108709679',-,AIR BHR,'9934129181',,5417,,,,
'9939542806',IN,Pre,'6200642110',2726,AIR-BR,'11/06/2026',14:52:57,116,25.3876427/85.9178769,405-52-792-4660,25.3933651/85.9295072,405-52-792-63552,'-',Voice,'352841278467910','405526213411265',-,AIR BHR,'9934129181',1005,,,,,
'8797130074',OUT,Pre,'8340744714',3087,RJIL-BR,'11/06/2026',14:52:58,47,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'353036893553910','405522203922476',-,AIR BHR,'9934129212',,1221,,,,
'7765809975',OUT,Pre,'9204274552',3087,RJIL-BR,'11/06/2026',14:53:02,143,25.3952767/85.9233168,405-52-792-51625,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'351323303803940','405521210243826',-,AIR BHR,'9934129181',,1410,,,,
'8929066535',IN,Pre,'9971418119',3103,RJIL-DL,'11/06/2026',14:53:05,21,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'352067619323240','404100642173422',-,AIR BHR,'9934129181',0884,,,,,
'8434867673',IN,Pre,'7061598250',2726,AIR-BR,'11/06/2026',14:53:26,142,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'354821333736430','405523210922937',-,AIR BHR,'9934129181',5415,,,,,
'7870438898',SMT,Pre,'AB-650003-P',,-,'11/06/2026',14:53:29,0,25.3876427/85.9178769,405-52-792-4660,,---,'919831029607',SMS,'355802094655410','405522228928875',-,AIR BHR,'9934129181',,,,,,
'7870438898',SMT,Pre,'AB-650003-P',,-,'11/06/2026',14:53:34,0,25.3876427/85.9178769,405-52-792-4660,,---,'919831029607',SMS,'355802094655410','405522228928875',-,AIR BHR,'9934129181',,,,,,
'7041064296',IN,Pre,'9128585390',2100,IDEA-BR,'11/06/2026',14:53:45,172,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4669,'-',Voice,'863879062411390','404980506557350',-,AIR BHR,'9934129223',2253,,,,,
'8434699177',IN,Pre,'8969506790',2726,AIR-BR,'11/06/2026',14:55:22,44,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'350071613695120','405523220196517',-,AIR BHR,'9934129181',5165,,,,,
'8969506790',OUT,Pre,'8434699177',3499,AIR-BR,'11/06/2026',14:55:22,44,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'359403307063810','405525222917750',-,AIR BHR,'9934129181',,5419,,,,
'8298890960',IN,Pre,'8678025181',3087,RJIL-BR,'11/06/2026',14:56:05,105,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'358239106372750','405523200086319',-,AIR BHR,'9934129181',0879,,,,,
'7762077306',IN,Pre,'9631652364',2726,AIR-BR,'11/06/2026',14:56:50,28,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'354038529279000','405524227156950',-,AIR BHR,'9934129181',5167,,,,,
'7041064296',IN,Pre,'9128585390',2100,IDEA-BR,'11/06/2026',14:56:54,158,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4669,'-',Voice,'863879062411390','404980506557350',-,AIR BHR,'9934129223',0885,,,,,
'9801822930',OUT,Pre,'8405006098',3087,RJIL-BR,'11/06/2026',14:57:32,20,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'357660737875130','405524210702429',-,AIR BHR,'9934129181',,1410,,,,
'9771878161',IN,Pre,'7061284217',3087,RJIL-BR,'11/06/2026',14:57:43,29,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'350960973763540','405523222205861',-,AIR BHR,'9934129181',2560,,,,,
'7319614921',IN,Pre,'9929715245',3025,AIR-RJ,'11/06/2026',14:57:56,107,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'358698871437600','405524221456157',-,AIR BHR,'9934129181',5504,,,,,
'7858073042',OUT,Pre,'9097272785',2726,AIR-BR,'11/06/2026',14:58:05,194,25.3876427/85.9178769,405-52-792-4660,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'868666061539110','405521214782566',-,AIR BHR,'9934129223',,5032,,,,
'9771878161',IN,Pre,'7061284217',3087,RJIL-BR,'11/06/2026',14:58:43,180,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'350960973763540','405523222205861',-,AIR BHR,'9934129181',0894,,,,,
'8434867673',OUT,Pre,'9801706415',2726,AIR-BR,'11/06/2026',14:59:01,267,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'354821333736430','405523210922937',-,AIR BHR,'9934129181',,5034,,,,
'7091752401',IN,Pre,'9381064042',2726,AIR-BR,'11/06/2026',14:59:05,19,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'353238590994150','405526213647703',-,AIR BHR,'9934129223',5160,,,,,
'7041064296',OUT,Pre,'7250859841',3087,RJIL-BR,'11/06/2026',14:59:54,37,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4669,'-',Voice,'863879062411390','404980506557350',-,AIR BHR,'9934129223',,1064,,,,
'8002887193',OUT,Pre,'7808049042',3087,RJIL-BR,'11/06/2026',15:00:00,877,25.4025777/85.9051504,405-52-792-36412,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'862106051343890','405524220933371',-,AIR BHR,'9934129181',,1410,,,,
'8292805650',OUT,Pre,'8292191136',3087,RJIL-BR,'11/06/2026',15:01:15,33,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4669,'-',Voice,'352838251928530','405524223291039',-,AIR BHR,'9934129181',,1410,,,,
'9102918234',OUT,Pre,'9304925167',3087,RJIL-BR,'11/06/2026',15:01:30,1262,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'354993390367190','405522225232189',-,AIR BHR,'9934129181',,1410,,,,
'6287268878',IN,Pre,'8617517729',3044,RJIL-WB,'11/06/2026',15:01:45,43,25.3952767/85.9233168,405-52-792-51625,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'355124913026680','405523224634656',-,AIR BHR,'9934129226',2254,,,,,
'7091752401',IN,Pre,'9381064042',2726,AIR-BR,'11/06/2026',15:01:47,10,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'353238590994150','405526213647703',-,AIR BHR,'9934129223',5160,,,,,
'7739332088',SMT,Pre,'BG-WIPJCB-S',,-,'11/06/2026',15:01:51,0,25.3876427/85.9178769,405-52-792-4660,,---,'919427099987',SMS,'357601279052960','405523225712640',-,AIR BHR,'9934129226',,,,,,
'7870494682',IN,Pre,'7258032988',2726,AIR-BR,'11/06/2026',15:02:11,61,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'359014726985280','405525224233594',-,AIR BHR,'9934129181',5164,,,,,
'8521254136',IN,Pre,'8298491798',2729,AIR-HR,'11/06/2026',15:02:38,49,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'356049428720230','405523220804117',-,AIR BHR,'9934129181',,,,,,
'9771136551',OUT,Pre,'9771449264',3087,RJIL-BR,'11/06/2026',15:02:43,46,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'865186070448590','405523224449070',-,AIR BHR,'9934129223',,1063,,,,
'9955682775',OUT,Pre,'9334729097',3087,RJIL-BR,'11/06/2026',15:02:45,337,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'860498058690440','405526215788321',-,AIR BHR,'9934129223',,1063,,,,
'7091936486',OUT,Pre,'9142449815',3087,RJIL-BR,'11/06/2026',15:02:49,15,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'351782937332540','405521199473096',-,AIR BHR,'9934129226',,2246,,,,
'8298490364',OUT,Pre,'8178479277',4108,VODA-DL,'11/06/2026',15:02:49,38,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'863613059559320','405523215695500',-,AIR BHR,'9934129171',,1201,,,,
'8969263122',OUT,Pre,'8340714087',3087,RJIL-BR,'11/06/2026',15:02:51,98,25.3952767/85.9233168,405-52-792-51625,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'357978097881100','405525221077529',-,AIR BHR,'9934129223',,1063,,,,
'8409033090',OUT,Pre,'9097923090',3087,RJIL-BR,'11/06/2026',15:02:54,16,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'865081051534110','405522229160174',-,AIR BHR,'9934129181',,1410,,,,
'9199132060',IN,Pre,'9279260781',3087,RJIL-BR,'11/06/2026',15:02:58,12,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'867247043812450','405525214502770',-,AIR BHR,'9934129223',5160,,,,,
'9472092637',SMT,Pre,'AB-650003-P',,-,'11/06/2026',15:03:03,0,25.3876427/85.9178769,405-52-792-4660,,---,'919840011981',SMS,'353574106059010','405523200227375',-,AIR BHR,'9934129181',,,,,,
'8603421667',IN,Pre,'7004973597',3087,RJIL-BR,'11/06/2026',15:03:06,19,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'358176244226670','405523223649205',-,AIR BHR,'9934129181',0894,,,,,
'9472092637',SMT,Pre,'AB-650003-P',,-,'11/06/2026',15:03:10,0,25.3876427/85.9178769,405-52-792-4660,,---,'919840011981',SMS,'353574106059010','405523200227375',-,AIR BHR,'9934129181',,,,,,
'8298890960',IN,Pre,'8678025181',3087,RJIL-BR,'11/06/2026',15:03:17,60,25.3952767/85.9233168,405-52-792-51625,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'358239106372750','405523200086319',-,AIR BHR,'9934129181',1836,,,,,
'8409033090',OUT,Pre,'9097923090',3087,RJIL-BR,'11/06/2026',15:03:20,18,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'865081051534110','405522229160174',-,AIR BHR,'9934129181',,1410,,,,
'7091752401',IN,Pre,'9263484647',2726,AIR-BR,'11/06/2026',15:03:37,111,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'353238590994150','405526213647703',-,AIR BHR,'9934129223',5160,,,,,
'7870494682',OUT,Pre,'7857952237',2726,AIR-BR,'11/06/2026',15:04:05,26,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'359014726985280','405525224233594',-,AIR BHR,'9934129181',,5425,,,,
'9934250663',SMT,Pre,'AD-650025-P',,-,'11/06/2026',15:04:08,0,25.3876427/85.9178769,405-52-792-4660,,---,'919810051688',SMS,'355910324970090','405525224916896',-,AIR BHR,'9934129179',,,,,,
'8434867673',OUT,Pre,'9263123468',2726,AIR-BR,'11/06/2026',15:04:17,36,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'354821333736430','405523210922937',-,AIR BHR,'9934129181',,5030,,,,
'7632089950',OUT,Pre,'9162501032',2726,AIR-BR,'11/06/2026',15:04:30,33,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'353510870933860','405525221378795',-,AIR BHR,'9934129181',,5035,,,,
'7763978957',IN,Pre,'8252694103',3087,RJIL-BR,'11/06/2026',15:04:34,246,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'357903330688390','405525223996275',-,AIR BHR,'9934129181',0898,,,,,
'8434750941',IN,Pre,'6287353888',2726,AIR-BR,'11/06/2026',15:04:47,12,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'356911820830570','405524227209027',-,AIR BHR,'9934129181',1844,,,,,
'8969263122',OUT,Pre,'9801827485',2726,AIR-BR,'11/06/2026',15:04:56,120,25.3876427/85.9178769,405-52-792-4660,25.3933651/85.9295072,405-52-792-65114,'-',Voice,'357978097881100','405525221077529',-,AIR BHR,'9934129223',,5031,,,,
'7632089950',OUT,Pre,'9546452280',3088,RJIL-GJ,'11/06/2026',15:05:34,22,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'353510870933860','405525221378795',-,AIR BHR,'9934129181',,0896,,,,
'8797130074',IN,Pre,'8804527406',2726,AIR-BR,'11/06/2026',15:05:45,115,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'353036893553910','405522203922476',-,AIR BHR,'9934129212',1359,,,,,
'8409818943',IN,Pre,'8252540339',2726,AIR-BR,'11/06/2026',15:06:19,27,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'355600542772660','405526218690553',-,AIR BHR,'9934129181',1846,,,,,
'7632089950',OUT,Pre,'8210790228',3087,RJIL-BR,'11/06/2026',15:06:23,34,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'353510870933860','405525221378795',-,AIR BHR,'9934129181',,1410,,,,
'7870927694',IN,Pre,'9472199924',2726,AIR-BR,'11/06/2026',15:06:32,72,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'357911411021300','405522229379807',-,AIR BHR,'9934129181',3339,,,,,
'7209917264',IN,Pre,'9263925823',3087,RJIL-BR,'11/06/2026',15:06:38,18,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'351553979728610','405523220642890',-,AIR BHR,'9934129181',1842,,,,,
'8294855922',IN,Pre,'7481885180',2726,AIR-BR,'11/06/2026',15:06:55,66,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'352348080844880','405525214088261',-,AIR BHR,'9934129223',5411,,,,,
'8271750351',OUT,Pre,'7762085726',2726,AIR-BR,'11/06/2026',15:07:03,412,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'358822235631810','405522223369928',-,AIR BHR,'9934129181',,5196,,,,
'8292519863',IN,Pre,'7766888244',2726,AIR-BR,'11/06/2026',15:07:21,209,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'353198229082270','405525209201815',-,AIR BHR,'9934129181',5500,,,,,
'8409818943',OUT,Pre,'8252540339',2726,AIR-BR,'11/06/2026',15:07:26,99,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'355600542772660','405526218690553',-,AIR BHR,'9934129181',,5032,,,,
'9939423261',IN,Pre,'6287353888',2726,AIR-BR,'11/06/2026',15:07:30,12,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'356169391149690','405522207188207',-,AIR BHR,'9934129181',0834,,,,,
'9155450723',OUT,Pre,'9263662166',3087,RJIL-BR,'11/06/2026',15:07:49,427,25.3876427/85.9178769,405-52-792-4669,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'354802550335080','405525224111660',-,AIR BHR,'9934129181',,1410,,,,
'8521254136',OUT,Pre,'8409018453',3087,RJIL-BR,'11/06/2026',15:07:50,31,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'356049428720230','405523220804117',-,AIR BHR,'9934129181',,1410,,,,
'9155282359',OUT,Pre,'7645090282',3087,RJIL-BR,'11/06/2026',15:07:56,129,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'352044114953770','405525213245752',-,AIR BHR,'9934129181',,1410,,,,
'7632089950',IN,Pre,'8210790228',3087,RJIL-BR,'11/06/2026',15:08:10,37,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'353510870933860','405525221378795',-,AIR BHR,'9934129181',1836,,,,,
'9570253788',OUT,Pre,'7479712400',3087,RJIL-BR,'11/06/2026',15:08:34,7,25.3952767/85.9233168,405-52-792-51625,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'353015618499300','405524226310224',-,AIR BHR,'9934129181',,1410,,,,
'9534452282',IN,Pre,'8789134651',3087,RJIL-BR,'11/06/2026',15:08:51,84,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'353140457000500','405522219090461',-,AIR BHR,'9934129181',1203,,,,,
'6207917481',IN,Pre,'6205097108',3087,RJIL-BR,'11/06/2026',15:09:01,39,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'357860542660360','405524222857488',-,AIR BHR,'9934129181',5169,,,,,
'9570253788',OUT,Pre,'7479712400',3087,RJIL-BR,'11/06/2026',15:09:01,61,25.3876427/85.9178769,405-52-792-4660,25.3952767/85.9233168,405-52-792-51625,'-',Voice,'353015618499300','405524226310224',-,AIR BHR,'9934129181',,1410,,,,
'6206332687',IN,Pre,'7797549364',4124,VODA-WB,'11/06/2026',15:09:03,22,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'351763132725960','405523201005881',-,AIR BHR,'9934129181',1836,,,,,
'9661970727',IN,Pre,'6287353444',2726,AIR-BR,'11/06/2026',15:09:08,12,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'355850595023820','405524227311467',-,AIR BHR,'9934129181',0834,,,,,
'7362852179',OUT,Pre,'8969619951',2726,AIR-BR,'11/06/2026',15:09:11,93,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'351696791949380','405525215731911',-,AIR BHR,'9934129181',,4051,,,,
'9504416442',IN,Pre,'8798302011',3023,AIR-WB,'11/06/2026',15:09:20,612,25.3876427/85.9178769,405-52-792-4660,25.3776653/85.9063618,405-52-792-2120,'-',Voice,'356049428721700','405525224412625',-,AIR BHR,'9934129181',5167,,,,,
'8294855922',OUT,Pre,'6201888481',3087,RJIL-BR,'11/06/2026',15:09:56,15,25.3876427/85.9178769,405-52-792-4660,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'352348080844880','405525214088261',-,AIR BHR,'9934129223',,1063,,,,
'9970656295',IN,Pre,'8521251195',2726,AIR-BR,'11/06/2026',15:10:13,201,25.3876427/85.9178769,405-52-792-4669,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'358241922476600','404909253262395',-,AIR BHR,'9934129226',2257,,,,,
'8235026478',IN,Pre,'6287353444',2726,AIR-BR,'11/06/2026',15:10:48,12,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'863236016463650','405525214539471',-,AIR BHR,'9934129181',1844,,,,,
'9155282359',IN,Pre,'7645090282',3087,RJIL-BR,'11/06/2026',15:10:57,38,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'352044114953770','405525213245752',-,AIR BHR,'9934129181',0894,,,,,
'7870927694',IN,Pre,'8540020801',3087,RJIL-BR,'11/06/2026',15:11:02,33,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'357911411021300','405522229379807',-,AIR BHR,'9934129181',0897,,,,,
'7632089950',OUT,Pre,'9162042969',2726,AIR-BR,'11/06/2026',15:12:32,22,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'353510870933860','405525221378795',-,AIR BHR,'9934129181',,5036,,,,
'9162042969',IN,Pre,'7632089950',2726,AIR-BR,'11/06/2026',15:12:32,22,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'352598130345830','405522229215268',-,AIR BHR,'9934129181',5167,,,,,
'7258872700',OUT,Pre,'9006326970',2726,AIR-BR,'11/06/2026',15:12:32,118,25.3876427/85.9178769,405-52-792-4660,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'350260602527280','405524210665152',-,AIR BHR,'9934129181',,5418,,,,
'8409818943',IN,Pre,'7481042871',3087,RJIL-BR,'11/06/2026',15:12:56,1,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'355600542772660','405526218690553',-,AIR BHR,'9934129181',3555,,,,,
'9934250663',IN,Pre,'9611245311',3002,AIR-KA,'11/06/2026',15:13:05,176,25.3952767/85.9233168,405-52-792-51625,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'355910324970090','405525224916896',-,AIR BHR,'9934129179',5169,,,,,
'8409818943',IN,Pre,'7481042871',3087,RJIL-BR,'11/06/2026',15:13:06,31,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'355600542772660','405526218690553',-,AIR BHR,'9934129181',0879,,,,,
'7970761372',SMT,Pre,'AD-Airtel-S',,-,'11/06/2026',15:13:25,0,25.3876427/85.9178769,405-52-792-4660,,---,'919831029344',SMS,'865868045516610','405524214531297',-,AIR BHR,'9934129656',,,,,,
'9896154410',OUT,Pre,'9296099669',3087,RJIL-BR,'11/06/2026',15:14:16,9,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4669,'-',Voice,'864073073639650','404961001070157',-,AIR BHR,'9934129223',,1063,,,,
'7782916963',OUT,Pre,'9724927668',2728,AIR-GJ,'11/06/2026',15:14:45,296,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'357427284068730','405522200874486',-,AIR BHR,'9934129226',,0880,,,,
'9572133695',IN,Pre,'9234085762',3087,RJIL-BR,'11/06/2026',15:14:54,22,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'351696790197610','405524113744191',-,AIR BHR,'9934129226',2259,,,,,
'8271750351',OUT,Pre,'8271013771',3499,AIR-BR,'11/06/2026',15:15:19,400,25.3876427/85.9178769,405-52-792-4660,25.3876427/85.9178769,405-52-792-4660,'-',Voice,'358822235631810','405522223369928',-,AIR BHR,'9934129181',,5430,,,,
