BHARTI AIRTEL LIMITED 

BIHAR JHARKHAND 

Call Details of CELL ID '405-52-792-20691' from '11-Jun-2026 00:00:00' to '11-Jun-2026 23:59:59' 

Target No,Call Type,TOC,B Party No,LRN No,LRN TSP-LSA,Date,Time,Dur(s),First CGI Lat/Long,First CGI,Last CGI Lat/Long,Last CGI,SMSC No,Service Type,IMEI,IMSI,Call Fow No,Roam Nw,SW & MSC ID,IN TG,OUT TG,Vowifi First UE IP,Port1,Vowifi Last UE IP,Port2
'7070560631',OUT,Pre,'7004973174',3087,RJIL-BR,'11/06/2026',16:09:48,208,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'355228509134740','405526213717789',-,AIR BHR,'9934129181',,1410,,,,
'9262670601',SMT,Pre,'AB-650003-P',,-,'11/06/2026',16:09:50,0,25.3987588/85.9133416,405-52-792-20691,,---,'919831029607',SMS,'350866491218320','405524216194445',-,AIR BHR,'9934129212',,,,,,
'9262670601',SMT,Pre,'AB-650003-P',,-,'11/06/2026',16:09:55,0,25.3987588/85.9133416,405-52-792-20691,,---,'919831029607',SMS,'350866491218320','405524216194445',-,AIR BHR,'9934129212',,,,,,
'7367928310',OUT,Pre,'8210643200',3087,RJIL-BR,'11/06/2026',16:10:32,88,25.4000219/85.9196172,405-52-792-18855,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'352185612529160','405522213786418',-,AIR BHR,'9934129181',,1410,,,,
'9262670601',OUT,Pre,'6200073565',2726,AIR-BR,'11/06/2026',16:11:07,258,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'350866491218320','405524216194445',-,AIR BHR,'9934129212',,3555,,,,
'7295078318',SMT,Pre,'AB-650003-P',,-,'11/06/2026',16:13:15,0,25.3987588/85.9133416,405-52-792-20691,,---,'919831029607',SMS,'351425325827800','405522223551815',-,AIR BHR,'9934129179',,,,,,
'7295078318',SMT,Pre,'AB-650003-P',,-,'11/06/2026',16:13:20,0,25.3987588/85.9133416,405-52-792-20691,,---,'919831029607',SMS,'351425325827800','405522223551815',-,AIR BHR,'9934129179',,,,,,
'9572150817',OUT,Pre,'8935971959',3094,RJIL-MP,'11/06/2026',16:13:25,206,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358998299110380','405524190190063',-,AIR BHR,'9934129226',,2253,,,,
'8521484489',OUT,Pre,'9931646721',3087,RJIL-BR,'11/06/2026',16:14:28,17,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'357317085484270','405525223756600',-,AIR BHR,'9934129422',,1020,,,,
'9955796958',IN,Pre,'9097658819',3087,RJIL-BR,'11/06/2026',16:14:35,35,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'356775718685680','405524220807602',-,AIR BHR,'9934129179',0894,,,,,
'8521484489',OUT,Pre,'7739177113',2726,AIR-BR,'11/06/2026',16:15:05,20,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'357317085484270','405525223756600',-,AIR BHR,'9934129422',,2234,,,,
'7739177113',IN,Pre,'8521484489',2726,AIR-BR,'11/06/2026',16:15:05,21,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'359538358059280','405524213087017',-,AIR BHR,'9934129181',2000,,,,,
'8521484489',OUT,Pre,'9931646721',3087,RJIL-BR,'11/06/2026',16:15:36,8,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'357317085484270','405525223756600',-,AIR BHR,'9934129422',,1020,,,,
'8540915124',IN,Pre,'6287353888',2726,AIR-BR,'11/06/2026',16:16:16,12,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'350426064019750','405523227080108',-,AIR BHR,'9934129226',2260,,,,,
'7631605764',IN,Pre,'9693921913',3087,RJIL-BR,'11/06/2026',16:17:25,70,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'352185611071420','405524226620405',-,AIR BHR,'9934129181',0897,,,,,
'9661471996',SMT,Pre,'52263',,-,'11/06/2026',16:17:27,0,25.3987588/85.9133416,405-52-792-20691,,---,'919845060893',SMS,'356904489691480','405522220398807',-,AIR BHR,'9934129181',,,,,,
'8083343495',OUT,Pre,'9113456493',3087,RJIL-BR,'11/06/2026',16:17:27,40,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'352239848873740','405522221021818',-,AIR BHR,'9934129226',,2246,,,,
'9661471996',SMT,Pre,'52263',,-,'11/06/2026',16:18:01,0,25.3987588/85.9133416,405-52-792-20691,,---,'919810051688',SMS,'356904489691480','405522220398807',-,AIR BHR,'9934129181',,,,,,
'9661471996',SMT,Pre,'52263',,-,'11/06/2026',16:18:35,0,25.3987588/85.9133416,405-52-792-20691,,---,'919845060893',SMS,'356904489691480','405522220398807',-,AIR BHR,'9934129181',,,,,,
'9661471996',SMT,Pre,'52263',,-,'11/06/2026',16:19:08,0,25.3987588/85.9133416,405-52-792-20691,,---,'919810051688',SMS,'356904489691480','405522220398807',-,AIR BHR,'9934129181',,,,,,
'9661471996',SMT,Pre,'52263',,-,'11/06/2026',16:19:41,0,25.3987588/85.9133416,405-52-792-20691,,---,'919845060893',SMS,'356904489691480','405522220398807',-,AIR BHR,'9934129181',,,,,,
'7631598463',OUT,Pre,'7488125618',3087,RJIL-BR,'11/06/2026',16:19:47,24,25.3987588/85.9133416,405-52-792-20691,25.4000219/85.9196172,405-52-792-18859,'-',Voice,'357427283697700','405522212989640',-,AIR BHR,'9934129181',,1410,,,,
'9934068428',IN,Pre,'8507521786',3087,RJIL-BR,'11/06/2026',16:20:03,9,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'356119649770140','405521100152220',-,AIR BHR,'9934129181',0879,,,,,
'7759075454',IN,Pre,'9798949986',3087,RJIL-BR,'11/06/2026',16:20:16,412,25.4122718/85.8829282,405-52-792-12307,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'355770349271580','405524211766168',-,AIR BHR,'9934129422',0880,,,,,
'8539982392',IN,Pre,'9523708662',3090,RJIL-HP,'11/06/2026',16:20:41,31,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'355770348511470','405521228489557',-,AIR BHR,'9934129181',0894,,,,,
'7808760865',OUT,Pre,'9065412644',2726,AIR-BR,'11/06/2026',16:21:40,16,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358723414467190','405522207078309',-,AIR BHR,'9934129181',,4052,,,,
'7808760865',OUT,Pre,'9241865863',3087,RJIL-BR,'11/06/2026',16:22:43,129,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358723414467190','405522207078309',-,AIR BHR,'9934129181',,1410,,,,
'7070560631',OUT,Pre,'7004973174',3087,RJIL-BR,'11/06/2026',16:23:03,142,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'355228509134740','405526213717789',-,AIR BHR,'9934129181',,1410,,,,
'7479712124',OUT,Pre,'9279618220',3087,RJIL-BR,'11/06/2026',16:23:55,34,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'351501028853630','405521214657924',-,AIR BHR,'9934129181',,1410,,,,
'7479712124',IN,Pre,'9304320190',3087,RJIL-BR,'11/06/2026',16:24:26,141,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'351501028853630','405521214657924',-,AIR BHR,'9934129181',0897,,,,,
'9297667412',IN,Pre,'9122999565',3087,RJIL-BR,'11/06/2026',16:25:07,14,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'353991273319870','405523200701358',-,AIR BHR,'9934129181',5161,,,,,
'9717882364',SMT,Pre,'AD-AIRTEL-S',,-,'11/06/2026',16:25:58,0,25.3987588/85.9133416,405-52-792-20691,,---,'919810051688',SMS,'356363089751210','404100130350115',-,AIR BHR,'9934129226',,,,,,
'8292595470',IN,Pre,'9835367443',3087,RJIL-BR,'11/06/2026',16:26:02,371,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'860477078156110','405525221877106',-,AIR BHR,'9934129181',1841,,,,,
'7250134983',IN,Pre,'9006086931',2726,AIR-BR,'11/06/2026',16:26:09,84,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'350426060617680','405525192493518',-,AIR BHR,'9934129212',4052,,,,,
'9525567932',OUT,Pre,'8877089240',3087,RJIL-BR,'11/06/2026',16:26:17,21,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'359264078276590','405522215809412',-,AIR BHR,'9934129226',,2246,,,,
'9570475709',IN,Pre,'9661515375',2726,AIR-BR,'11/06/2026',16:26:20,226,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'355083288706910','405525211981216',-,AIR BHR,'9934129181',5401,,,,,
'8434861959',OUT,Pre,'9905910347',3087,RJIL-BR,'11/06/2026',16:27:13,25,25.3987588/85.9133416,405-52-792-20693,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'352923220565970','405524226843370',-,AIR BHR,'9934129181',,1410,,,,
'8405912041',IN,Pre,'9798923626',3087,RJIL-BR,'11/06/2026',16:27:44,134,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'351113666859820','405523217935530',-,AIR BHR,'9934129181',0879,,,,,
'7759075454',OUT,Pre,'8757380526',3087,RJIL-BR,'11/06/2026',16:27:53,22,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'355770349271580','405524211766168',-,AIR BHR,'9934129422',,1000,,,,
'8539982392',OUT,Pre,'9523708662',3090,RJIL-HP,'11/06/2026',16:28:02,34,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20693,'-',Voice,'355770348511470','405521228489557',-,AIR BHR,'9934129181',,0896,,,,
'8271237808',OUT,Pre,'7979969395',3087,RJIL-BR,'11/06/2026',16:28:11,36,25.4000219/85.9196172,405-52-792-18859,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'353140453650060','405523203024942',-,AIR BHR,'9934129181',,1410,,,,
'7631605764',IN,Pre,'9693921913',3087,RJIL-BR,'11/06/2026',16:29:35,37,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'352185611071420','405524226620405',-,AIR BHR,'9934129181',0884,,,,,
'9031403133',OUT,Pre,'8674932167',4126,VODA-BR,'11/06/2026',16:30:19,28,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'354595616593050','405523227511561',-,AIR BHR,'9934129181',,1404,,,,
'9631820128',OUT,Pre,'8873698120',2726,AIR-BR,'11/06/2026',16:31:17,56,25.3987588/85.9133416,405-52-792-20693,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'352827224009410','405523209340991',-,AIR BHR,'9934129181',,5424,,,,
'9122345486',OUT,Pre,'9234556325',3087,RJIL-BR,'11/06/2026',16:31:41,33,25.3933651/85.9295072,405-52-792-63552,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'351813216513160','405525222755612',-,AIR BHR,'9934129181',,1410,,,,
'9939020621',OUT,Pre,'6202533811',3087,RJIL-BR,'11/06/2026',16:32:05,768,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'359937179770350','405525224657847',-,AIR BHR,'9934129181',,1410,,,,
'7635091051',OUT,Pre,'9259183800',3101,RJIL-UW,'11/06/2026',16:34:43,631,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'359429493798500','405525221151725',-,AIR BHR,'9934129181',,1203,,,,
'9835632977',SMT,Pre,'AX-BPCLIN-S',,-,'11/06/2026',16:34:47,0,25.3987588/85.9133416,405-52-792-20691,,---,'919937030042',SMS,'354767574322560','405525204361890',-,AIR BHR,'9934129181',,,,,,
'9934235173',OUT,Pre,'7004181707',3087,RJIL-BR,'11/06/2026',16:34:50,84,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'866993071217330','405521108072476',-,AIR BHR,'9934129226',,2252,,,,
'9102737453',IN,Pre,'8863928330',3087,RJIL-BR,'11/06/2026',16:36:13,23,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'354222076564070','405522228146437',-,AIR BHR,'9934129226',2238,,,,,
'7295078318',IN,Pre,'9234066106',3087,RJIL-BR,'11/06/2026',16:36:27,342,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'351425325827800','405522223551815',-,AIR BHR,'9934129181',0879,,,,,
'8271844821',IN,Pre,'8406829404',4126,VODA-BR,'11/06/2026',16:36:39,217,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358491838891220','405876154314889',-,AIR BHR,'9934129171',1766,,,,,
'8405881898',IN,Pre,'9570327623',2726,AIR-BR,'11/06/2026',16:36:50,57,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'353752119833800','405521214941981',-,AIR BHR,'9934129181',1846,,,,,
'7808760865',OUT,Pre,'9234809379',3087,RJIL-BR,'11/06/2026',16:38:58,80,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358723414467190','405522207078309',-,AIR BHR,'9934129181',,1410,,,,
'8396819757',IN,Pre,'9661473835',2726,AIR-BR,'11/06/2026',16:39:01,30,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358241926890980','405526212132951',-,AIR BHR,'9934129179',0833,,,,,
'7482019039',OUT,Pre,'8540831330',3087,RJIL-BR,'11/06/2026',16:39:38,48,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'356334097169070','405523220626013',-,AIR BHR,'9934129212',,1221,,,,
'9835632977',OUT,Pre,'9693921913',3087,RJIL-BR,'11/06/2026',16:39:39,67,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'354767574322560','405525204361890',-,AIR BHR,'9934129181',,1410,,,,
'7482019039',OUT,Pre,'8540831330',3087,RJIL-BR,'11/06/2026',16:40:40,94,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'356334097169070','405523220626013',-,AIR BHR,'9934129212',,1221,,,,
'7808760865',OUT,Pre,'7398693439',3087,RJIL-BR,'11/06/2026',16:40:59,63,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358723414467190','405522207078309',-,AIR BHR,'9934129181',,1410,,,,
'8271844821',OUT,Pre,'9693649778',2726,AIR-BR,'11/06/2026',16:41:03,63,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358491838891220','405876154314889',-,AIR BHR,'9934129171',,5426,,,,
'7808760865',OUT,Pre,'7398693439',3087,RJIL-BR,'11/06/2026',16:42:16,175,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358723414467190','405522207078309',-,AIR BHR,'9934129181',,1410,,,,
'7631605764',IN,Pre,'9693921913',3087,RJIL-BR,'11/06/2026',16:42:22,45,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'352185611071420','405524226620405',-,AIR BHR,'9934129181',0879,,,,,
'9097330017',OUT,Pre,'8877979345',2726,AIR-BR,'11/06/2026',16:43:21,39,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'353245072791860','405522225805355',-,AIR BHR,'9934129181',,,,,,
'9835632977',IN,Pre,'9934882249',3087,RJIL-BR,'11/06/2026',16:43:33,166,25.3987588/85.9133416,405-52-792-20691,25.3876427/85.9178769,405-52-792-4669,'-',Voice,'354767574322560','405525204361890',-,AIR BHR,'9934129181',0884,,,,,
'8271844821',OUT,Pre,'8406829404',4126,VODA-BR,'11/06/2026',16:44:29,85,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358491838891220','405876154314889',-,AIR BHR,'9934129171',,2764,,,,
'7541064651',OUT,Pre,'7739205939',2726,AIR-BR,'11/06/2026',16:44:33,268,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'354242001188640','405524224730919',-,AIR BHR,'9934129181',,5020,,,,
'8271116490',IN,Pre,'7985380611',3102,RJIL-UE,'11/06/2026',16:44:39,1685,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'352358802324040','405526217423534',-,AIR BHR,'9934129181',0894,,,,,
'9934068428',OUT,Pre,'6206940196',3087,RJIL-BR,'11/06/2026',16:44:58,53,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'356119649770140','405521100152220',-,AIR BHR,'9934129181',,1410,,,,
'7645074724',OUT,Pre,'6205256766',3087,RJIL-BR,'11/06/2026',16:45:05,16,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358438624771570','405524221401722',-,AIR BHR,'9934129181',,1410,,,,
'8862977963',IN,Pre,'7903060577',3087,RJIL-BR,'11/06/2026',16:45:42,1183,25.3987588/85.9133416,405-52-792-20691,25.4000219/85.9196172,405-52-792-18855,'-',Voice,'869875041843110','405525212365669',-,AIR BHR,'9934129223',2246,,,,,
'9631857802',OUT,Pre,'7369004497',2726,AIR-BR,'11/06/2026',16:45:56,54,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'353280179572600','405523209342010',-,AIR BHR,'9934129181',,2000,,,,
'8540915124',IN,Pre,'7015348023',2727,AIR-DL,'11/06/2026',16:45:57,589,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'350426064019750','405523227080108',-,AIR BHR,'9934129226',5500,,,,,
'8115385871',OUT,Pre,'9085436029',4125,VODA-AS,'11/06/2026',16:46:15,47,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'356493649594120','405540330482091',-,AIR BHR,'9934129226',,2253,,,,
'9771829703',IN,Pre,'9102213769',2726,AIR-BR,'11/06/2026',16:46:28,41,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358161162629150','405525211352295',-,AIR BHR,'9934129181',5165,,,,,
'7808760865',OUT,Pre,'9835053781',2726,AIR-BR,'11/06/2026',16:46:54,41,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358723414467190','405522207078309',-,AIR BHR,'9934129181',,5035,,,,
'7631605764',IN,Pre,'6201808048',3087,RJIL-BR,'11/06/2026',16:47:20,179,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'352185611071420','405524226620405',-,AIR BHR,'9934129181',0897,,,,,
'8405881898',OUT,Pre,'7631775212',4126,VODA-BR,'11/06/2026',16:48:16,2659,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'353752119833800','405521214941981',-,AIR BHR,'9934129181',,1404,,,,
'7808760865',OUT,Pre,'8409324405',3499,AIR-BR,'11/06/2026',16:48:20,29,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358723414467190','405522207078309',-,AIR BHR,'9934129181',,3555,,,,
'8296476493',IN,Pre,'8761820466',2725,AIR-AS,'11/06/2026',16:48:44,224,25.3987588/85.9133416,405-52-792-20691,25.3952767/85.9233168,405-52-792-51620,'-',Voice,'351051353025620','404450647063884',-,AIR BHR,'9934129226',2257,,,,,
'7808760865',OUT,Pre,'9835053781',2726,AIR-BR,'11/06/2026',16:49:08,15,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358723414467190','405522207078309',-,AIR BHR,'9934129181',,5400,,,,
'8051848325',IN,Pre,'9304513812',3087,RJIL-BR,'11/06/2026',16:49:17,16,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'357895792109780','405523224784364',-,AIR BHR,'9934129181',0897,,,,,
'7808760865',OUT-CC,Pre,'7909035748',3087,RJIL-BR,'11/06/2026',16:49:51,288,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358723414467190','405522207078309',-,AIR BHR,'9934129181',,1410,,,,
'7631605764',IN,Pre,'6201808048',3087,RJIL-BR,'11/06/2026',16:50:36,402,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'352185611071420','405524226620405',-,AIR BHR,'9934129181',0884,,,,,
'9955076568',OUT,Pre,'9110956151',3087,RJIL-BR,'11/06/2026',16:51:17,18,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358643193614170','405523222548844',-,AIR BHR,'9934129181',,1410,,,,
'7050214978',IN,Pre,'9263807476',3087,RJIL-BR,'11/06/2026',16:52:25,2071,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20692,'-',Voice,'357739500200610','405525220111463',-,AIR BHR,'9934129181',0897,,,,,
'7808760865',OUT-CC,Pre,'8538976340',3499,AIR-BR,'11/06/2026',16:52:47,109,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358723414467190','405522207078309',-,AIR BHR,'9934129181',,5056,,,,
'9570465911',OUT,Pre,'7781099772',3087,RJIL-BR,'11/06/2026',16:53:01,21,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'359671102931200','405522228490116',-,AIR BHR,'9934129179',,1606,,,,
'7781943046',IN,Pre,'9570437514',3087,RJIL-BR,'11/06/2026',16:53:48,524,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'355295341258400','405524227240902',-,AIR BHR,'9934129226',2560,,,,,
'8271239726',OUT,Pre,'8591586980',3105,RJIL-MU,'11/06/2026',16:54:36,7,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'354527690410370','405523197467881',-,AIR BHR,'9934129181',,0896,,,,
'9801867196',OUT,Pre,'9234645296',3087,RJIL-BR,'11/06/2026',16:54:41,992,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358643195979200','405524224106810',-,AIR BHR,'9934129181',,1410,,,,
'7082345302',IN,Pre,'9873970346',4108,VODA-DL,'11/06/2026',16:55:16,68,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'351161472145610','404961000464540',-,AIR BHR,'9934129181',0894,,,,,
'8271239726',OUT,Pre,'8709251437',3087,RJIL-BR,'11/06/2026',16:55:18,129,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'354527690410370','405523197467881',-,AIR BHR,'9934129181',,1410,,,,
'7808760865',OUT,Pre,'8538976340',3499,AIR-BR,'11/06/2026',16:55:35,60,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358723414467190','405522207078309',-,AIR BHR,'9934129181',,5428,,,,
'9102737453',IN,Pre,'7480962618',3499,AIR-BR,'11/06/2026',16:55:49,83,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'354222076564070','405522228146437',-,AIR BHR,'9934129226',0899,,,,,
'7632993680',IN,Pre,'8735803972',4126,VODA-BR,'11/06/2026',16:56:56,545,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'354541496811410','405525222772411',-,AIR BHR,'9934129181',5502,,,,,
'7258018969',OUT,Pre,'7209822558',3285,AIR-BR,'11/06/2026',16:56:59,73,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'353902187972440','405524214045044',-,AIR BHR,'9934129181',,4052,,,,
'7970350746',OUT,Pre,'7667050860',3087,RJIL-BR,'11/06/2026',16:57:55,9,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'359161310523570','405524214526330',-,AIR BHR,'9934129181',,1410,,,,
'9871944724',SMT,Pre,'AB-650003-P',,-,'11/06/2026',16:58:52,0,25.3987588/85.9133416,405-52-792-20691,,---,'919831029607',SMS,'865115042733980','405525221752847',-,AIR BHR,'9934129223',,,,,,
'9801171083',SMT,Pre,'JX-BOBSMS-S',,-,'11/06/2026',16:59:14,0,25.3987588/85.9133416,405-52-792-20691,,---,'917019075023',SMS,'351501028508410','405521104677899',-,AIR BHR,'9934129179',,,,,,
'9801171083',SMT,Pre,'JX-BOBSMS-S',,-,'11/06/2026',16:59:20,0,25.3987588/85.9133416,405-52-792-20691,,---,'917019075023',SMS,'351501028508410','405521104677899',-,AIR BHR,'9934129179',,,,,,
'9801171083',SMT,Pre,'JX-BOBSMS-S',,-,'11/06/2026',16:59:24,0,25.3987588/85.9133416,405-52-792-20691,,---,'917019075023',SMS,'351501028508410','405521104677899',-,AIR BHR,'9934129179',,,,,,
'9801171083',SMT,Pre,'JX-BOBSMS-S',,-,'11/06/2026',16:59:27,0,25.3987588/85.9133416,405-52-792-20691,,---,'917019075023',SMS,'351501028508410','405521104677899',-,AIR BHR,'9934129179',,,,,,
'9031403133',IN,Pre,'6204501508',2726,AIR-BR,'11/06/2026',16:59:52,122,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'354595616593050','405523227511561',-,AIR BHR,'9934129181',1845,,,,,
'9122345486',IN,Pre,'6202126458',3087,RJIL-BR,'11/06/2026',17:00:08,1133,25.3952767/85.9233168,405-52-792-51625,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'351813216513160','405525222755612',-,AIR BHR,'9934129181',5169,,,,,
'9006937636',OUT,Pre,'7209822558',3285,AIR-BR,'11/06/2026',17:00:27,23,25.3987588/85.9133416,405-52-792-20692,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'355770344444340','405524220835973',-,AIR BHR,'9934129181',,4052,,,,
'7258018969',OUT,Pre,'9155837221',3499,AIR-BR,'11/06/2026',17:00:54,38,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'353902187972440','405524214045044',-,AIR BHR,'9934129181',,5430,,,,
'8396819757',IN,Pre,'9801475188',2726,AIR-BR,'11/06/2026',17:01:12,14,25.3987588/85.9133416,405-52-792-20691,25.3987588/85.9133416,405-52-792-20691,'-',Voice,'358241926890980','405526212132951',-,AIR BHR,'9934129179',4053,,,,,
